instrumentId,marketValueDate,marketValue,createdAt,modifiedAt
154,2020-12-31 00:00:00.0000000,5386170.0000,2020-12-31 00:00:00,2020-12-31 00:00:00
154,2021-01-31 00:00:00.0000000,5386170.0000,2021-01-31 00:00:00,2021-01-31 00:00:00
154,2021-02-28 00:00:00.0000000,5386170.0000,2021-02-28 00:00:00,2021-02-28 00:00:00
154,2021-03-31 00:00:00.0000000,5392590.0000,2021-03-31 00:00:00,2021-03-31 00:00:00
154,2021-04-30 00:00:00.0000000,5392590.0000,2021-04-30 00:00:00,2021-04-30 00:00:00
154,2021-05-31 00:00:00.0000000,5392590.0000,2021-05-31 00:00:00,2021-05-31 00:00:00
154,2021-06-30 00:00:00.0000000,4230104.0000,2021-06-30 00:00:00,2021-06-30 00:00:00
154,2021-07-31 00:00:00.0000000,4230104.0000,2021-07-31 00:00:00,2021-07-31 00:00:00
154,2021-08-31 00:00:00.0000000,4230104.0000,2021-08-31 00:00:00,2021-08-31 00:00:00
154,2021-09-30 00:00:00.0000000,4152108.0000,2021-09-30 00:00:00,2021-09-30 00:00:00
154,2021-10-31 00:00:00.0000000,3329408.0000,2021-10-31 00:00:00,2021-10-31 00:00:00
154,2021-11-30 00:00:00.0000000,3329408.0000,2021-11-30 00:00:00,2021-11-30 00:00:00
154,2021-12-31 00:00:00.0000000,3404852.0000,2021-12-31 00:00:00,2021-12-31 00:00:00
154,2022-01-31 00:00:00.0000000,3404852.0000,2022-01-31 00:00:00,2022-01-31 00:00:00
154,2022-02-28 00:00:00.0000000,3404852.0000,2022-02-28 00:00:00,2022-02-28 00:00:00
154,2022-03-31 00:00:00.0000000,3617640.0000,2022-03-31 00:00:00,2022-03-31 00:00:00
154,2022-04-30 00:00:00.0000000,3617640.0000,2022-04-30 00:00:00,2022-04-30 00:00:00
154,2022-05-31 00:00:00.0000000,3617640.0000,2022-05-31 00:00:00,2022-05-31 00:00:00
154,2022-06-30 00:00:00.0000000,3692178.0000,2022-06-30 00:00:00,2022-06-30 00:00:00
154,2022-07-31 00:00:00.0000000,3692178.0000,2022-07-31 00:00:00,2022-07-31 00:00:00
154,2022-08-31 00:00:00.0000000,3692178.0000,2022-08-31 00:00:00,2022-08-31 00:00:00
154,2022-09-30 00:00:00.0000000,3692178.0000,2022-09-30 00:00:00,2022-09-30 00:00:00
69,2020-01-31 00:00:00.0000000,345723252.0000,2020-01-31 00:00:00,2020-01-31 00:00:00
69,2020-02-29 00:00:00.0000000,345723252.0000,2020-02-29 00:00:00,2020-02-29 00:00:00
69,2020-03-31 00:00:00.0000000,581243602.0000,2020-03-31 00:00:00,2020-03-31 00:00:00
69,2020-04-30 00:00:00.0000000,581243602.0000,2020-04-30 00:00:00,2020-04-30 00:00:00
69,2020-05-31 00:00:00.0000000,581243602.0000,2020-05-31 00:00:00,2020-05-31 00:00:00
69,2020-06-30 00:00:00.0000000,581243602.0000,2020-06-30 00:00:00,2020-06-30 00:00:00
69,2020-07-31 00:00:00.0000000,581243602.0000,2020-07-31 00:00:00,2020-07-31 00:00:00
69,2020-08-31 00:00:00.0000000,581243602.0000,2020-08-31 00:00:00,2020-08-31 00:00:00
69,2020-09-30 00:00:00.0000000,473236792.3300,2020-09-30 00:00:00,2020-09-30 00:00:00
69,2020-10-31 00:00:00.0000000,473236792.3300,2020-10-31 00:00:00,2020-10-31 00:00:00
69,2020-11-30 00:00:00.0000000,473236792.3300,2020-11-30 00:00:00,2020-11-30 00:00:00
69,2020-12-31 00:00:00.0000000,473236792.3300,2020-12-31 00:00:00,2020-12-31 00:00:00
69,2021-01-31 00:00:00.0000000,473236792.3300,2021-01-31 00:00:00,2021-01-31 00:00:00
69,2021-02-28 00:00:00.0000000,473236792.3300,2021-02-28 00:00:00,2021-02-28 00:00:00
69,2021-03-31 00:00:00.0000000,238690332.8200,2021-03-31 00:00:00,2021-03-31 00:00:00
69,2021-04-30 00:00:00.0000000,238690332.8200,2021-04-30 00:00:00,2021-04-30 00:00:00
69,2021-05-31 00:00:00.0000000,238690332.8200,2021-05-31 00:00:00,2021-05-31 00:00:00
69,2021-06-30 00:00:00.0000000,238690332.8200,2021-06-30 00:00:00,2021-06-30 00:00:00
69,2021-07-31 00:00:00.0000000,238690332.8200,2021-07-31 00:00:00,2021-07-31 00:00:00
69,2021-08-31 00:00:00.0000000,238690332.8200,2021-08-31 00:00:00,2021-08-31 00:00:00
69,2021-09-30 00:00:00.0000000,78690332.8200,2021-09-30 00:00:00,2021-09-30 00:00:00
69,2021-10-31 00:00:00.0000000,78690332.8200,2021-10-31 00:00:00,2021-10-31 00:00:00
69,2021-11-30 00:00:00.0000000,78690332.8200,2021-11-30 00:00:00,2021-11-30 00:00:00
69,2021-12-31 00:00:00.0000000,78690332.8200,2021-12-31 00:00:00,2021-12-31 00:00:00
69,2022-01-31 00:00:00.0000000,78690332.8200,2022-01-31 00:00:00,2022-01-31 00:00:00
69,2022-02-28 00:00:00.0000000,78690332.8200,2022-02-28 00:00:00,2022-02-28 00:00:00
69,2022-03-31 00:00:00.0000000,107396357.3100,2022-03-31 00:00:00,2022-03-31 00:00:00
69,2022-04-30 00:00:00.0000000,107396357.3100,2022-04-30 00:00:00,2022-04-30 00:00:00
69,2022-05-31 00:00:00.0000000,107396357.3100,2022-05-31 00:00:00,2022-05-31 00:00:00
69,2022-06-30 00:00:00.0000000,107396357.3100,2022-06-30 00:00:00,2022-06-30 00:00:00
69,2022-07-31 00:00:00.0000000,107396357.3100,2022-07-31 00:00:00,2022-07-31 00:00:00
69,2022-08-31 00:00:00.0000000,107396357.3100,2022-08-31 00:00:00,2022-08-31 00:00:00
69,2022-09-30 00:00:00.0000000,107396357.3100,2022-09-30 00:00:00,2022-09-30 00:00:00
91,2020-09-30 00:00:00.0000000,11229409.0000,2020-09-30 00:00:00,2020-09-30 00:00:00
91,2020-10-31 00:00:00.0000000,11229409.0000,2020-10-31 00:00:00,2020-10-31 00:00:00
91,2020-11-30 00:00:00.0000000,7584283.6800,2020-11-30 00:00:00,2020-11-30 00:00:00
91,2020-12-31 00:00:00.0000000,7584283.6800,2020-12-31 00:00:00,2020-12-31 00:00:00
91,2021-01-31 00:00:00.0000000,7584283.6800,2021-01-31 00:00:00,2021-01-31 00:00:00
91,2021-02-28 00:00:00.0000000,7584283.6800,2021-02-28 00:00:00,2021-02-28 00:00:00
91,2021-03-31 00:00:00.0000000,6582003.0000,2021-03-31 00:00:00,2021-03-31 00:00:00
91,2021-04-30 00:00:00.0000000,6582003.0000,2021-04-30 00:00:00,2021-04-30 00:00:00
91,2021-05-31 00:00:00.0000000,6582003.0000,2021-05-31 00:00:00,2021-05-31 00:00:00
91,2021-06-30 00:00:00.0000000,6582003.0000,2021-06-30 00:00:00,2021-06-30 00:00:00
91,2021-07-31 00:00:00.0000000,21763554.8400,2021-07-31 00:00:00,2021-07-31 00:00:00
91,2021-08-31 00:00:00.0000000,19342374.5900,2021-08-31 00:00:00,2021-08-31 00:00:00
91,2021-09-30 00:00:00.0000000,19342374.5900,2021-09-30 00:00:00,2021-09-30 00:00:00
91,2021-10-31 00:00:00.0000000,19342374.5900,2021-10-31 00:00:00,2021-10-31 00:00:00
91,2021-11-30 00:00:00.0000000,18859771.0000,2021-11-30 00:00:00,2021-11-30 00:00:00
91,2021-12-31 00:00:00.0000000,23810617.2700,2021-12-31 00:00:00,2021-12-31 00:00:00
91,2022-01-31 00:00:00.0000000,25677335.2200,2022-01-31 00:00:00,2022-01-31 00:00:00
91,2022-02-28 00:00:00.0000000,25677335.2200,2022-02-28 00:00:00,2022-02-28 00:00:00
91,2022-03-31 00:00:00.0000000,27593239.0000,2022-03-31 00:00:00,2022-03-31 00:00:00
91,2022-04-30 00:00:00.0000000,13796619.5000,2022-04-30 00:00:00,2022-04-30 00:00:00
91,2022-05-31 00:00:00.0000000,13796619.5000,2022-05-31 00:00:00,2022-05-31 00:00:00
91,2022-06-30 00:00:00.0000000,13796619.5000,2022-06-30 00:00:00,2022-06-30 00:00:00
91,2022-07-31 00:00:00.0000000,13796619.5000,2022-07-31 00:00:00,2022-07-31 00:00:00
91,2022-08-31 00:00:00.0000000,13632686.0000,2022-08-31 00:00:00,2022-08-31 00:00:00
91,2022-09-30 00:00:00.0000000,13632686.0000,2022-09-30 00:00:00,2022-09-30 00:00:00
151,2020-01-31 00:00:00.0000000,1548000.0000,2020-01-31 00:00:00,2020-01-31 00:00:00
151,2020-02-29 00:00:00.0000000,1548000.0000,2020-02-29 00:00:00,2020-02-29 00:00:00
151,2020-03-31 00:00:00.0000000,6758089.0000,2020-03-31 00:00:00,2020-03-31 00:00:00
151,2020-04-30 00:00:00.0000000,10358089.0000,2020-04-30 00:00:00,2020-04-30 00:00:00
151,2020-05-31 00:00:00.0000000,10358089.0000,2020-05-31 00:00:00,2020-05-31 00:00:00
151,2020-06-30 00:00:00.0000000,13490089.0000,2020-06-30 00:00:00,2020-06-30 00:00:00
151,2020-07-31 00:00:00.0000000,17090089.0000,2020-07-31 00:00:00,2020-07-31 00:00:00
151,2020-08-31 00:00:00.0000000,19091695.0000,2020-08-31 00:00:00,2020-08-31 00:00:00
151,2020-09-30 00:00:00.0000000,22691695.0000,2020-09-30 00:00:00,2020-09-30 00:00:00
151,2020-10-31 00:00:00.0000000,26147695.0000,2020-10-31 00:00:00,2020-10-31 00:00:00
151,2020-11-30 00:00:00.0000000,35529970.0000,2020-11-30 00:00:00,2020-11-30 00:00:00
151,2020-12-31 00:00:00.0000000,39129970.0000,2020-12-31 00:00:00,2020-12-31 00:00:00
151,2021-01-31 00:00:00.0000000,39129970.0000,2021-01-31 00:00:00,2021-01-31 00:00:00
151,2021-02-28 00:00:00.0000000,39129970.0000,2021-02-28 00:00:00,2021-02-28 00:00:00
151,2021-03-31 00:00:00.0000000,63447464.0000,2021-03-31 00:00:00,2021-03-31 00:00:00
151,2021-04-30 00:00:00.0000000,63447464.0000,2021-04-30 00:00:00,2021-04-30 00:00:00
151,2021-05-31 00:00:00.0000000,63447464.0000,2021-05-31 00:00:00,2021-05-31 00:00:00
151,2021-06-30 00:00:00.0000000,63447464.0000,2021-06-30 00:00:00,2021-06-30 00:00:00
151,2021-07-31 00:00:00.0000000,63447464.0000,2021-07-31 00:00:00,2021-07-31 00:00:00
151,2021-08-31 00:00:00.0000000,63447464.0000,2021-08-31 00:00:00,2021-08-31 00:00:00
151,2021-09-30 00:00:00.0000000,63447464.0000,2021-09-30 00:00:00,2021-09-30 00:00:00
151,2021-10-31 00:00:00.0000000,63447464.0000,2021-10-31 00:00:00,2021-10-31 00:00:00
151,2021-11-30 00:00:00.0000000,78956417.0000,2021-11-30 00:00:00,2021-11-30 00:00:00
151,2021-12-31 00:00:00.0000000,78956417.0000,2021-12-31 00:00:00,2021-12-31 00:00:00
151,2022-01-31 00:00:00.0000000,78956417.0000,2022-01-31 00:00:00,2022-01-31 00:00:00
151,2022-02-28 00:00:00.0000000,78956417.0000,2022-02-28 00:00:00,2022-02-28 00:00:00
151,2022-03-31 00:00:00.0000000,65874620.0000,2022-03-31 00:00:00,2022-03-31 00:00:00
151,2022-04-30 00:00:00.0000000,65874620.0000,2022-04-30 00:00:00,2022-04-30 00:00:00
151,2022-05-31 00:00:00.0000000,65874620.0000,2022-05-31 00:00:00,2022-05-31 00:00:00
151,2022-06-30 00:00:00.0000000,65874620.0000,2022-06-30 00:00:00,2022-06-30 00:00:00
151,2022-07-31 00:00:00.0000000,65874620.0000,2022-07-31 00:00:00,2022-07-31 00:00:00
151,2022-08-31 00:00:00.0000000,53205658.0000,2022-08-31 00:00:00,2022-08-31 00:00:00
151,2022-09-30 00:00:00.0000000,53205658.0000,2022-09-30 00:00:00,2022-09-30 00:00:00
88,2020-08-31 00:00:00.0000000,6766500000.0000,2020-08-31 00:00:00,2020-08-31 00:00:00
88,2020-09-30 00:00:00.0000000,6766500000.0000,2020-09-30 00:00:00,2020-09-30 00:00:00
88,2020-10-31 00:00:00.0000000,6766500000.0000,2020-10-31 00:00:00,2020-10-31 00:00:00
88,2020-11-30 00:00:00.0000000,6766500000.0000,2020-11-30 00:00:00,2020-11-30 00:00:00
88,2020-12-31 00:00:00.0000000,6766500000.0000,2020-12-31 00:00:00,2020-12-31 00:00:00
88,2021-01-31 00:00:00.0000000,6766500000.0000,2021-01-31 00:00:00,2021-01-31 00:00:00
88,2021-02-28 00:00:00.0000000,6766500000.0000,2021-02-28 00:00:00,2021-02-28 00:00:00
88,2021-03-31 00:00:00.0000000,7305585281.6385,2021-03-31 00:00:00,2021-03-31 00:00:00
88,2021-04-30 00:00:00.0000000,7305585281.6385,2021-04-30 00:00:00,2021-04-30 00:00:00
88,2021-05-31 00:00:00.0000000,7305585281.6385,2021-05-31 00:00:00,2021-05-31 00:00:00
88,2021-06-30 00:00:00.0000000,7305585281.6385,2021-06-30 00:00:00,2021-06-30 00:00:00
88,2021-07-31 00:00:00.0000000,7305585281.6385,2021-07-31 00:00:00,2021-07-31 00:00:00
88,2021-08-31 00:00:00.0000000,7305585281.6385,2021-08-31 00:00:00,2021-08-31 00:00:00
88,2021-09-30 00:00:00.0000000,7264099407.4740,2021-09-30 00:00:00,2021-09-30 00:00:00
88,2021-10-31 00:00:00.0000000,7264099407.4740,2021-10-31 00:00:00,2021-10-31 00:00:00
88,2021-11-30 00:00:00.0000000,7422453779.2575,2021-11-30 00:00:00,2021-11-30 00:00:00
88,2021-12-31 00:00:00.0000000,7422453779.2575,2021-12-31 00:00:00,2021-12-31 00:00:00
88,2022-01-31 00:00:00.0000000,7422453779.2575,2022-01-31 00:00:00,2022-01-31 00:00:00
88,2022-02-28 00:00:00.0000000,7422453779.2575,2022-02-28 00:00:00,2022-02-28 00:00:00
88,2022-03-31 00:00:00.0000000,9276479749.1682,2022-03-31 00:00:00,2022-03-31 00:00:00
88,2022-04-30 00:00:00.0000000,4638239874.5841,2022-04-30 00:00:00,2022-04-30 00:00:00
88,2022-05-31 00:00:00.0000000,4638239874.5841,2022-05-31 00:00:00,2022-05-31 00:00:00
88,2022-06-30 00:00:00.0000000,4638239874.5841,2022-06-30 00:00:00,2022-06-30 00:00:00
88,2022-07-31 00:00:00.0000000,4638239874.5841,2022-07-31 00:00:00,2022-07-31 00:00:00
88,2022-08-31 00:00:00.0000000,4638239874.5841,2022-08-31 00:00:00,2022-08-31 00:00:00
88,2022-09-30 00:00:00.0000000,4638239874.5841,2022-09-30 00:00:00,2022-09-30 00:00:00
97,2020-01-31 00:00:00.0000000,1866326.7900,2020-01-31 00:00:00,2020-01-31 00:00:00
97,2020-02-29 00:00:00.0000000,1866326.7900,2020-02-29 00:00:00,2020-02-29 00:00:00
97,2020-03-31 00:00:00.0000000,4048193.0600,2020-03-31 00:00:00,2020-03-31 00:00:00
97,2020-04-30 00:00:00.0000000,4048193.0600,2020-04-30 00:00:00,2020-04-30 00:00:00
97,2020-05-31 00:00:00.0000000,4048193.0600,2020-05-31 00:00:00,2020-05-31 00:00:00
97,2020-06-30 00:00:00.0000000,4048193.0600,2020-06-30 00:00:00,2020-06-30 00:00:00
97,2020-07-31 00:00:00.0000000,4048193.0600,2020-07-31 00:00:00,2020-07-31 00:00:00
97,2020-08-31 00:00:00.0000000,3907576.8800,2020-08-31 00:00:00,2020-08-31 00:00:00
97,2020-09-30 00:00:00.0000000,5678179.3100,2020-09-30 00:00:00,2020-09-30 00:00:00
97,2020-10-31 00:00:00.0000000,5678179.3100,2020-10-31 00:00:00,2020-10-31 00:00:00
97,2020-11-30 00:00:00.0000000,5625068.6500,2020-11-30 00:00:00,2020-11-30 00:00:00
97,2020-12-31 00:00:00.0000000,7805182.0100,2020-12-31 00:00:00,2020-12-31 00:00:00
97,2021-01-31 00:00:00.0000000,7805182.0100,2021-01-31 00:00:00,2021-01-31 00:00:00
97,2021-02-28 00:00:00.0000000,9659744.5100,2021-02-28 00:00:00,2021-02-28 00:00:00
97,2021-03-31 00:00:00.0000000,10388852.9600,2021-03-31 00:00:00,2021-03-31 00:00:00
97,2021-04-30 00:00:00.0000000,13855517.9600,2021-04-30 00:00:00,2021-04-30 00:00:00
97,2021-05-31 00:00:00.0000000,13855517.9600,2021-05-31 00:00:00,2021-05-31 00:00:00
97,2021-06-30 00:00:00.0000000,18203752.2500,2021-06-30 00:00:00,2021-06-30 00:00:00
97,2021-07-31 00:00:00.0000000,20196352.2500,2021-07-31 00:00:00,2021-07-31 00:00:00
97,2021-08-31 00:00:00.0000000,23697526.1800,2021-08-31 00:00:00,2021-08-31 00:00:00
97,2021-09-30 00:00:00.0000000,23697526.1800,2021-09-30 00:00:00,2021-09-30 00:00:00
97,2021-10-31 00:00:00.0000000,26447474.1800,2021-10-31 00:00:00,2021-10-31 00:00:00
97,2021-11-30 00:00:00.0000000,35004819.0000,2021-11-30 00:00:00,2021-11-30 00:00:00
97,2021-12-31 00:00:00.0000000,35004819.0000,2021-12-31 00:00:00,2021-12-31 00:00:00
97,2022-01-31 00:00:00.0000000,35004819.0000,2022-01-31 00:00:00,2022-01-31 00:00:00
97,2022-02-28 00:00:00.0000000,35004819.0000,2022-02-28 00:00:00,2022-02-28 00:00:00
97,2022-03-31 00:00:00.0000000,53119621.0000,2022-03-31 00:00:00,2022-03-31 00:00:00
97,2022-04-30 00:00:00.0000000,27082694.5000,2022-04-30 00:00:00,2022-04-30 00:00:00
97,2022-05-31 00:00:00.0000000,27082694.5000,2022-05-31 00:00:00,2022-05-31 00:00:00
97,2022-06-30 00:00:00.0000000,27082694.5000,2022-06-30 00:00:00,2022-06-30 00:00:00
97,2022-07-31 00:00:00.0000000,27082694.5000,2022-07-31 00:00:00,2022-07-31 00:00:00
97,2022-08-31 00:00:00.0000000,26279196.5000,2022-08-31 00:00:00,2022-08-31 00:00:00
97,2022-09-30 00:00:00.0000000,26279196.5000,2022-09-30 00:00:00,2022-09-30 00:00:00
158,2020-08-31 00:00:00.0000000,2016000.0000,2020-08-31 00:00:00,2020-08-31 00:00:00
158,2020-09-30 00:00:00.0000000,2016000.0000,2020-09-30 00:00:00,2020-09-30 00:00:00
158,2020-10-31 00:00:00.0000000,3927000.0000,2020-10-31 00:00:00,2020-10-31 00:00:00
158,2020-11-30 00:00:00.0000000,3760923.0000,2020-11-30 00:00:00,2020-11-30 00:00:00
158,2020-12-31 00:00:00.0000000,5671923.0000,2020-12-31 00:00:00,2020-12-31 00:00:00
158,2021-01-31 00:00:00.0000000,5671923.0000,2021-01-31 00:00:00,2021-01-31 00:00:00
158,2021-02-28 00:00:00.0000000,11671923.0000,2021-02-28 00:00:00,2021-02-28 00:00:00
158,2021-03-31 00:00:00.0000000,28695434.0000,2021-03-31 00:00:00,2021-03-31 00:00:00
158,2021-04-30 00:00:00.0000000,31695434.0000,2021-04-30 00:00:00,2021-04-30 00:00:00
158,2021-05-31 00:00:00.0000000,36195434.0000,2021-05-31 00:00:00,2021-05-31 00:00:00
158,2021-06-30 00:00:00.0000000,37995434.0000,2021-06-30 00:00:00,2021-06-30 00:00:00
158,2021-07-31 00:00:00.0000000,39195434.0000,2021-07-31 00:00:00,2021-07-31 00:00:00
158,2021-08-31 00:00:00.0000000,44729176.0000,2021-08-31 00:00:00,2021-08-31 00:00:00
158,2021-09-30 00:00:00.0000000,44729176.0000,2021-09-30 00:00:00,2021-09-30 00:00:00
158,2021-10-31 00:00:00.0000000,44729176.0000,2021-10-31 00:00:00,2021-10-31 00:00:00
158,2021-11-30 00:00:00.0000000,62968501.0000,2021-11-30 00:00:00,2021-11-30 00:00:00
158,2021-12-31 00:00:00.0000000,62968501.0000,2021-12-31 00:00:00,2021-12-31 00:00:00
158,2022-01-31 00:00:00.0000000,46153291.6000,2022-01-31 00:00:00,2022-01-31 00:00:00
158,2022-02-28 00:00:00.0000000,46153291.6000,2022-02-28 00:00:00,2022-02-28 00:00:00
158,2022-03-31 00:00:00.0000000,123715780.0000,2022-03-31 00:00:00,2022-03-31 00:00:00
158,2022-04-30 00:00:00.0000000,123715780.0000,2022-04-30 00:00:00,2022-04-30 00:00:00
158,2022-05-31 00:00:00.0000000,123715780.0000,2022-05-31 00:00:00,2022-05-31 00:00:00
158,2022-06-30 00:00:00.0000000,123715780.0000,2022-06-30 00:00:00,2022-06-30 00:00:00
158,2022-07-31 00:00:00.0000000,123715780.0000,2022-07-31 00:00:00,2022-07-31 00:00:00
158,2022-08-31 00:00:00.0000000,94214534.0000,2022-08-31 00:00:00,2022-08-31 00:00:00
158,2022-09-30 00:00:00.0000000,94214534.0000,2022-09-30 00:00:00,2022-09-30 00:00:00
74,2020-01-31 00:00:00.0000000,65000000.0000,2020-01-31 00:00:00,2020-01-31 00:00:00
74,2020-02-29 00:00:00.0000000,64388975.0300,2020-02-29 00:00:00,2020-02-29 00:00:00
74,2020-03-31 00:00:00.0000000,54672719.8000,2020-03-31 00:00:00,2020-03-31 00:00:00
74,2020-04-30 00:00:00.0000000,54672719.8000,2020-04-30 00:00:00,2020-04-30 00:00:00
74,2020-05-31 00:00:00.0000000,54672719.8000,2020-05-31 00:00:00,2020-05-31 00:00:00
74,2020-06-30 00:00:00.0000000,54672719.8000,2020-06-30 00:00:00,2020-06-30 00:00:00
74,2020-07-31 00:00:00.0000000,54672719.8000,2020-07-31 00:00:00,2020-07-31 00:00:00
74,2020-08-31 00:00:00.0000000,64400512.8600,2020-08-31 00:00:00,2020-08-31 00:00:00
74,2020-09-30 00:00:00.0000000,64400512.8600,2020-09-30 00:00:00,2020-09-30 00:00:00
74,2020-10-31 00:00:00.0000000,64400512.8600,2020-10-31 00:00:00,2020-10-31 00:00:00
74,2020-11-30 00:00:00.0000000,64400512.8600,2020-11-30 00:00:00,2020-11-30 00:00:00
74,2020-12-31 00:00:00.0000000,64400512.8600,2020-12-31 00:00:00,2020-12-31 00:00:00
74,2021-01-31 00:00:00.0000000,62816598.7900,2021-01-31 00:00:00,2021-01-31 00:00:00
74,2021-02-28 00:00:00.0000000,62816598.7900,2021-02-28 00:00:00,2021-02-28 00:00:00
74,2021-03-31 00:00:00.0000000,86338209.0800,2021-03-31 00:00:00,2021-03-31 00:00:00
74,2021-04-30 00:00:00.0000000,86338209.0800,2021-04-30 00:00:00,2021-04-30 00:00:00
74,2021-05-31 00:00:00.0000000,86338209.0800,2021-05-31 00:00:00,2021-05-31 00:00:00
74,2021-06-30 00:00:00.0000000,65398129.0800,2021-06-30 00:00:00,2021-06-30 00:00:00
74,2021-07-31 00:00:00.0000000,65398129.0800,2021-07-31 00:00:00,2021-07-31 00:00:00
74,2021-08-31 00:00:00.0000000,65398129.0800,2021-08-31 00:00:00,2021-08-31 00:00:00
74,2021-09-30 00:00:00.0000000,20474984.1200,2021-09-30 00:00:00,2021-09-30 00:00:00
74,2021-10-31 00:00:00.0000000,20474984.1200,2021-10-31 00:00:00,2021-10-31 00:00:00
74,2021-11-30 00:00:00.0000000,20474984.1200,2021-11-30 00:00:00,2021-11-30 00:00:00
74,2021-12-31 00:00:00.0000000,20474984.1200,2021-12-31 00:00:00,2021-12-31 00:00:00
74,2022-01-31 00:00:00.0000000,20474984.1200,2022-01-31 00:00:00,2022-01-31 00:00:00
74,2022-02-28 00:00:00.0000000,20474984.1200,2022-02-28 00:00:00,2022-02-28 00:00:00
74,2022-03-31 00:00:00.0000000,129136775.0400,2022-03-31 00:00:00,2022-03-31 00:00:00
74,2022-04-30 00:00:00.0000000,129136775.0400,2022-04-30 00:00:00,2022-04-30 00:00:00
74,2022-05-31 00:00:00.0000000,129136775.0400,2022-05-31 00:00:00,2022-05-31 00:00:00
74,2022-06-30 00:00:00.0000000,129136775.0400,2022-06-30 00:00:00,2022-06-30 00:00:00
74,2022-07-31 00:00:00.0000000,129136775.0400,2022-07-31 00:00:00,2022-07-31 00:00:00
74,2022-08-31 00:00:00.0000000,129136775.0400,2022-08-31 00:00:00,2022-08-31 00:00:00
74,2022-09-30 00:00:00.0000000,129136775.0400,2022-09-30 00:00:00,2022-09-30 00:00:00
112,2020-03-31 00:00:00.0000000,11047382.6300,2020-03-31 00:00:00,2020-03-31 00:00:00
112,2020-04-30 00:00:00.0000000,11047382.6300,2020-04-30 00:00:00,2020-04-30 00:00:00
112,2020-05-31 00:00:00.0000000,11047382.6300,2020-05-31 00:00:00,2020-05-31 00:00:00
112,2020-06-30 00:00:00.0000000,11047382.6300,2020-06-30 00:00:00,2020-06-30 00:00:00
112,2020-07-31 00:00:00.0000000,11047382.6300,2020-07-31 00:00:00,2020-07-31 00:00:00
112,2020-08-31 00:00:00.0000000,11047382.6300,2020-08-31 00:00:00,2020-08-31 00:00:00
112,2020-09-30 00:00:00.0000000,11354385.9600,2020-09-30 00:00:00,2020-09-30 00:00:00
112,2020-10-31 00:00:00.0000000,11354385.9600,2020-10-31 00:00:00,2020-10-31 00:00:00
112,2020-11-30 00:00:00.0000000,11354385.9600,2020-11-30 00:00:00,2020-11-30 00:00:00
112,2020-12-31 00:00:00.0000000,11354385.9600,2020-12-31 00:00:00,2020-12-31 00:00:00
112,2021-01-31 00:00:00.0000000,11354385.9600,2021-01-31 00:00:00,2021-01-31 00:00:00
112,2021-02-28 00:00:00.0000000,11354385.9600,2021-02-28 00:00:00,2021-02-28 00:00:00
112,2021-03-31 00:00:00.0000000,11047382.6300,2021-03-31 00:00:00,2021-03-31 00:00:00
112,2021-04-30 00:00:00.0000000,11047382.6300,2021-04-30 00:00:00,2021-04-30 00:00:00
112,2021-05-31 00:00:00.0000000,11047382.6300,2021-05-31 00:00:00,2021-05-31 00:00:00
112,2021-06-30 00:00:00.0000000,12416892.8700,2021-06-30 00:00:00,2021-06-30 00:00:00
112,2021-07-31 00:00:00.0000000,12416892.8700,2021-07-31 00:00:00,2021-07-31 00:00:00
112,2021-08-31 00:00:00.0000000,12416892.8700,2021-08-31 00:00:00,2021-08-31 00:00:00
112,2021-09-30 00:00:00.0000000,13421200.3900,2021-09-30 00:00:00,2021-09-30 00:00:00
112,2021-10-31 00:00:00.0000000,13421200.3900,2021-10-31 00:00:00,2021-10-31 00:00:00
112,2021-11-30 00:00:00.0000000,13421200.3900,2021-11-30 00:00:00,2021-11-30 00:00:00
112,2021-12-31 00:00:00.0000000,13676056.1600,2021-12-31 00:00:00,2021-12-31 00:00:00
112,2022-01-31 00:00:00.0000000,13676056.1600,2022-01-31 00:00:00,2022-01-31 00:00:00
112,2022-02-28 00:00:00.0000000,13676056.1600,2022-02-28 00:00:00,2022-02-28 00:00:00
112,2022-03-31 00:00:00.0000000,13584270.5500,2022-03-31 00:00:00,2022-03-31 00:00:00
112,2022-04-30 00:00:00.0000000,13584270.5500,2022-04-30 00:00:00,2022-04-30 00:00:00
112,2022-05-31 00:00:00.0000000,13584270.5500,2022-05-31 00:00:00,2022-05-31 00:00:00
112,2022-06-30 00:00:00.0000000,13584270.5500,2022-06-30 00:00:00,2022-06-30 00:00:00
