transactionId,instrumentId,transactionAmount,transactionCurrency,transactionDate,quantity,isCancelled,createdAt,modifiedAt,transactiontype
979,39,-24854520.7100,USD,2021-06-11,9.00,False,2021-06-11 00:00:00,2021-06-11 00:00:00,BUY
980,39,21178060.8400,USD,2021-09-04,-13.00,False,2021-09-04 00:00:00,2021-09-04 00:00:00,SELL
981,39,-30988752.2700,USD,2021-09-16,16.00,False,2021-09-16 00:00:00,2021-09-16 00:00:00,BUY
982,39,-8326417.0800,USD,2021-10-24,5.00,False,2021-10-24 00:00:00,2021-10-24 00:00:00,BUY
983,39,-45913688.6200,USD,2022-03-15,22.00,False,2022-03-15 00:00:00,2022-03-15 00:00:00,BUY
984,40,-161358584.8300,USD,2020-03-08,70.00,False,2020-03-08 00:00:00,2020-03-08 00:00:00,BUY
985,40,53152099.7200,USD,2020-04-06,-25.00,False,2020-04-06 00:00:00,2020-04-06 00:00:00,SELL
986,40,68683702.7500,USD,2020-04-30,-31.00,False,2020-04-30 00:00:00,2020-04-30 00:00:00,SELL
987,40,-76180946.2900,USD,2020-10-14,37.00,False,2020-10-14 00:00:00,2020-10-14 00:00:00,BUY
988,40,-94282331.9900,USD,2021-08-15,38.00,False,2021-08-15 00:00:00,2021-08-15 00:00:00,BUY
989,40,169202244.9200,USD,2021-08-21,-74.00,False,2021-08-21 00:00:00,2021-08-21 00:00:00,SELL
990,40,-47603334.2900,USD,2021-10-22,19.00,False,2021-10-22 00:00:00,2021-10-22 00:00:00,BUY
991,40,-121185391.6300,USD,2022-03-20,47.00,False,2022-03-20 00:00:00,2022-03-20 00:00:00,BUY
992,40,39827661.9900,USD,2022-09-14,-14.00,False,2022-09-14 00:00:00,2022-09-14 00:00:00,SELL
993,41,-63512612.4100,USD,2020-05-20,19.00,False,2020-05-20 00:00:00,2020-05-20 00:00:00,BUY
994,41,33845536.8800,USD,2020-07-07,-9.00,False,2020-07-07 00:00:00,2020-07-07 00:00:00,SELL
995,41,-92901123.8600,USD,2020-07-12,29.00,False,2020-07-12 00:00:00,2020-07-12 00:00:00,BUY
996,41,-151329941.6400,USD,2020-07-24,41.00,False,2020-07-24 00:00:00,2020-07-24 00:00:00,BUY
997,41,45823792.7300,USD,2020-09-03,-14.00,False,2020-09-03 00:00:00,2020-09-03 00:00:00,SELL
998,41,54459279.5000,USD,2020-09-30,-17.00,False,2020-09-30 00:00:00,2020-09-30 00:00:00,SELL
999,41,76883688.7100,USD,2020-10-19,-24.00,False,2020-10-19 00:00:00,2020-10-19 00:00:00,SELL
1000,41,-175510633.6700,USD,2021-02-20,51.00,False,2021-02-20 00:00:00,2021-02-20 00:00:00,BUY
1001,41,139582574.5400,USD,2021-03-13,-39.00,False,2021-03-13 00:00:00,2021-03-13 00:00:00,SELL
1002,41,-81732893.1300,USD,2021-05-15,25.00,False,2021-05-15 00:00:00,2021-05-15 00:00:00,BUY
1003,41,-55578367.3300,USD,2021-06-02,17.00,False,2021-06-02 00:00:00,2021-06-02 00:00:00,BUY
1004,41,273547968.7700,USD,2021-10-02,-67.00,False,2021-10-02 00:00:00,2021-10-02 00:00:00,SELL
1005,41,-11686562.5400,USD,2021-10-19,3.00,False,2021-10-19 00:00:00,2021-10-19 00:00:00,BUY
1006,41,-189670101.7200,USD,2021-12-27,43.00,False,2021-12-27 00:00:00,2021-12-27 00:00:00,BUY
1007,41,19290579.4600,USD,2022-04-07,-4.00,False,2022-04-07 00:00:00,2022-04-07 00:00:00,SELL
1008,41,63181072.1700,USD,2022-04-09,-14.00,False,2022-04-09 00:00:00,2022-04-09 00:00:00,SELL
1009,41,68667383.7600,USD,2022-05-09,-16.00,False,2022-05-09 00:00:00,2022-05-09 00:00:00,SELL
1010,41,-277957050.5400,USD,2022-07-08,61.00,False,2022-07-08 00:00:00,2022-07-08 00:00:00,BUY
1011,41,335866612.7200,USD,2022-07-16,-73.00,False,2022-07-16 00:00:00,2022-07-16 00:00:00,SELL
1012,41,-118473496.9500,USD,2022-07-17,26.00,False,2022-07-17 00:00:00,2022-07-17 00:00:00,BUY
1013,41,-33754771.5400,USD,2022-08-19,7.00,False,2022-08-19 00:00:00,2022-08-19 00:00:00,BUY
1014,41,63174067.8300,USD,2022-08-22,-14.00,False,2022-08-22 00:00:00,2022-08-22 00:00:00,SELL
1015,41,-177710245.4300,USD,2022-08-26,39.00,False,2022-08-26 00:00:00,2022-08-26 00:00:00,BUY
1016,42,-263730632.3200,USD,2020-05-28,46.00,False,2020-05-28 00:00:00,2020-05-28 00:00:00,BUY
1017,42,-202302690.0100,USD,2020-06-10,38.00,False,2020-06-10 00:00:00,2020-06-10 00:00:00,BUY
1018,42,359441216.7200,USD,2020-09-06,-64.00,False,2020-09-06 00:00:00,2020-09-06 00:00:00,SELL
1019,42,-172967207.6500,USD,2021-08-17,33.00,False,2021-08-17 00:00:00,2021-08-17 00:00:00,BUY
1020,42,-99582479.6300,USD,2022-06-10,18.00,False,2022-06-10 00:00:00,2022-06-10 00:00:00,BUY
1021,42,230358052.7700,USD,2022-07-15,-38.00,False,2022-07-15 00:00:00,2022-07-15 00:00:00,SELL
1022,42,-170031787.0300,USD,2022-08-06,27.00,False,2022-08-06 00:00:00,2022-08-06 00:00:00,BUY
1023,42,207640063.9200,USD,2022-09-11,-36.00,False,2022-09-11 00:00:00,2022-09-11 00:00:00,SELL
1024,43,-23081771.4700,USD,2020-06-03,49.00,False,2020-06-03 00:00:00,2020-06-03 00:00:00,BUY
1025,43,-10618881.2600,USD,2020-10-20,17.00,False,2020-10-20 00:00:00,2020-10-20 00:00:00,BUY
1026,43,34004640.7600,USD,2020-11-18,-55.00,False,2020-11-18 00:00:00,2020-11-18 00:00:00,SELL
1027,43,-112442905.0200,USD,2022-03-30,53.00,False,2022-03-30 00:00:00,2022-03-30 00:00:00,BUY
1028,43,-43930801.8700,USD,2022-06-29,16.00,False,2022-06-29 00:00:00,2022-06-29 00:00:00,BUY
1029,44,-4006567.3400,USD,2020-11-05,87.00,False,2020-11-05 00:00:00,2020-11-05 00:00:00,BUY
1030,44,1727268.3800,USD,2021-04-07,-16.00,False,2021-04-07 00:00:00,2021-04-07 00:00:00,SELL
1031,44,-1636915.3500,USD,2021-06-19,15.00,False,2021-06-19 00:00:00,2021-06-19 00:00:00,BUY
1032,44,17065613.1000,USD,2022-07-21,-54.00,False,2022-07-21 00:00:00,2022-07-21 00:00:00,SELL
1033,44,2403078.6300,USD,2022-08-29,-8.00,False,2022-08-29 00:00:00,2022-08-29 00:00:00,SELL
1034,45,-685520.5400,USD,2020-02-21,30.00,False,2020-02-21 00:00:00,2020-02-21 00:00:00,BUY
1035,45,-1440713.2600,USD,2020-03-07,59.00,False,2020-03-07 00:00:00,2020-03-07 00:00:00,BUY
1036,45,6467642.6200,USD,2020-08-03,-58.00,False,2020-08-03 00:00:00,2020-08-03 00:00:00,SELL
1037,45,-2080110.5200,USD,2020-08-09,20.00,False,2020-08-09 00:00:00,2020-08-09 00:00:00,BUY
1038,45,-113403.1500,USD,2020-09-01,1.00,False,2020-09-01 00:00:00,2020-09-01 00:00:00,BUY
1039,45,-6364895.2200,USD,2020-12-08,37.00,False,2020-12-08 00:00:00,2020-12-08 00:00:00,BUY
1040,45,5120409.1700,USD,2020-12-31,-30.00,False,2020-12-31 00:00:00,2020-12-31 00:00:00,SELL
1041,45,2779200.3500,USD,2021-02-12,-41.00,False,2021-02-12 00:00:00,2021-02-12 00:00:00,SELL
1042,45,-3334235.0500,USD,2021-03-22,54.00,False,2021-03-22 00:00:00,2021-03-22 00:00:00,BUY
1043,45,3868016.4800,USD,2021-04-06,-17.00,False,2021-04-06 00:00:00,2021-04-06 00:00:00,SELL
1044,45,-6781873.3000,USD,2021-04-09,28.00,False,2021-04-09 00:00:00,2021-04-09 00:00:00,BUY
1045,45,-1601230.6900,USD,2021-06-10,5.00,False,2021-06-10 00:00:00,2021-06-10 00:00:00,BUY
1046,45,15772364.3200,USD,2021-07-03,-58.00,False,2021-07-03 00:00:00,2021-07-03 00:00:00,SELL
1047,45,-7222421.1900,USD,2021-07-24,26.00,False,2021-07-24 00:00:00,2021-07-24 00:00:00,BUY
1048,45,-4724360.9000,USD,2021-10-28,19.00,False,2021-10-28 00:00:00,2021-10-28 00:00:00,BUY
1049,45,6507402.3600,USD,2021-12-02,-24.00,False,2021-12-02 00:00:00,2021-12-02 00:00:00,SELL
1050,45,-6233406.4700,USD,2021-12-20,21.00,False,2021-12-20 00:00:00,2021-12-20 00:00:00,BUY
1051,45,13068733.8900,USD,2022-01-27,-39.00,False,2022-01-27 00:00:00,2022-01-27 00:00:00,SELL
1052,45,-13125043.0700,USD,2022-02-08,42.00,False,2022-02-08 00:00:00,2022-02-08 00:00:00,BUY
1053,45,6411311.3600,USD,2022-03-25,-18.00,False,2022-03-25 00:00:00,2022-03-25 00:00:00,SELL
1054,45,-8437527.6900,USD,2022-03-28,27.00,False,2022-03-28 00:00:00,2022-03-28 00:00:00,BUY
1055,45,27116401.1200,USD,2022-05-28,-69.00,False,2022-05-28 00:00:00,2022-05-28 00:00:00,SELL
1056,45,-13325646.9000,USD,2022-08-04,26.00,False,2022-08-04 00:00:00,2022-08-04 00:00:00,BUY
1057,45,10042284.3800,USD,2022-08-07,-19.00,False,2022-08-07 00:00:00,2022-08-07 00:00:00,SELL
1058,45,-23202428.4500,USD,2022-08-22,41.00,False,2022-08-22 00:00:00,2022-08-22 00:00:00,BUY
1059,46,-1904695640.2100,USD,2020-07-27,26.00,False,2020-07-27 00:00:00,2020-07-27 00:00:00,BUY
1060,46,-843209058.9300,USD,2020-08-18,12.00,False,2020-08-18 00:00:00,2020-08-18 00:00:00,BUY
1061,46,952347820.1000,USD,2020-09-22,-13.00,False,2020-09-22 00:00:00,2020-09-22 00:00:00,SELL
1062,46,-941882459.4400,USD,2020-10-11,14.00,False,2020-10-11 00:00:00,2020-10-11 00:00:00,BUY
1063,46,-2911612840.9000,USD,2020-10-20,41.00,False,2020-10-20 00:00:00,2020-10-20 00:00:00,BUY
1064,46,2740429441.5200,USD,2020-11-10,-39.00,False,2020-11-10 00:00:00,2020-11-10 00:00:00,SELL
1065,46,1681932963.2900,USD,2021-02-05,-25.00,False,2021-02-05 00:00:00,2021-02-05 00:00:00,SELL
1066,46,-4388723745.5500,USD,2021-02-13,57.00,False,2021-02-13 00:00:00,2021-02-13 00:00:00,BUY
1067,46,2344240787.9500,USD,2021-02-13,-32.00,False,2021-02-13 00:00:00,2021-02-13 00:00:00,SELL
1068,46,-3588123655.0200,USD,2021-06-02,48.00,False,2021-06-02 00:00:00,2021-06-02 00:00:00,BUY
1069,46,1466645543.9900,USD,2021-07-13,-18.00,False,2021-07-13 00:00:00,2021-07-13 00:00:00,SELL
1070,46,2421983467.1400,USD,2021-07-28,-36.00,False,2021-07-28 00:00:00,2021-07-28 00:00:00,SELL
1071,46,1829943064.0600,USD,2021-08-06,-24.00,False,2021-08-06 00:00:00,2021-08-06 00:00:00,SELL
1072,46,-134554637.0600,USD,2021-09-16,2.00,False,2021-09-16 00:00:00,2021-09-16 00:00:00,BUY
1073,46,-3337702524.9300,USD,2021-09-27,47.00,False,2021-09-27 00:00:00,2021-09-27 00:00:00,BUY
1074,46,1616150696.2800,USD,2021-11-06,-23.00,False,2021-11-06 00:00:00,2021-11-06 00:00:00,SELL
1075,46,1611665541.7100,USD,2021-11-29,-22.00,False,2021-11-29 00:00:00,2021-11-29 00:00:00,SELL
1076,46,-2099052338.1900,USD,2021-12-28,27.00,False,2021-12-28 00:00:00,2021-12-28 00:00:00,BUY
1077,46,-430574838.6000,USD,2022-02-09,6.00,False,2022-02-09 00:00:00,2022-02-09 00:00:00,BUY
1078,46,-3919906722.7500,USD,2022-04-20,40.00,False,2022-04-20 00:00:00,2022-04-20 00:00:00,BUY
1079,46,4157901059.4900,USD,2022-04-26,-45.00,False,2022-04-26 00:00:00,2022-04-26 00:00:00,SELL
1080,46,2403276145.5000,USD,2022-06-03,-25.00,False,2022-06-03 00:00:00,2022-06-03 00:00:00,SELL
1081,47,-5235871.7800,USD,2020-09-17,56.00,False,2020-09-17 00:00:00,2020-09-17 00:00:00,BUY
1082,47,2436159.8000,USD,2020-11-23,-23.00,False,2020-11-23 00:00:00,2020-11-23 00:00:00,SELL
1083,47,532074.2600,USD,2021-01-14,-4.00,False,2021-01-14 00:00:00,2021-01-14 00:00:00,SELL
1084,47,-5169076.5800,USD,2021-01-27,42.00,False,2021-01-27 00:00:00,2021-01-27 00:00:00,BUY
1085,47,-1238512.5300,USD,2021-02-23,10.00,False,2021-02-23 00:00:00,2021-02-23 00:00:00,BUY
1086,47,-563961.0300,USD,2021-04-06,2.00,False,2021-04-06 00:00:00,2021-04-06 00:00:00,BUY
1087,47,16479899.1000,USD,2021-04-11,-59.00,False,2021-04-11 00:00:00,2021-04-11 00:00:00,SELL
1088,47,-14753433.4800,USD,2021-06-05,59.00,False,2021-06-05 00:00:00,2021-06-05 00:00:00,BUY
1089,47,3023790.1000,USD,2021-10-19,-7.00,False,2021-10-19 00:00:00,2021-10-19 00:00:00,SELL
1090,47,27082641.7500,USD,2021-11-12,-56.00,False,2021-11-12 00:00:00,2021-11-12 00:00:00,SELL
1091,47,-15076053.5500,USD,2021-12-26,31.00,False,2021-12-26 00:00:00,2021-12-26 00:00:00,BUY
1092,47,-5777532.7800,USD,2022-01-19,12.00,False,2022-01-19 00:00:00,2022-01-19 00:00:00,BUY
1093,47,-10271169.3800,USD,2022-02-26,22.00,False,2022-02-26 00:00:00,2022-02-26 00:00:00,BUY
1094,47,3005355.8200,USD,2022-04-11,-6.00,False,2022-04-11 00:00:00,2022-04-11 00:00:00,SELL
1095,47,12890619.3200,USD,2022-04-14,-25.00,False,2022-04-14 00:00:00,2022-04-14 00:00:00,SELL
1096,47,3679572.3500,USD,2022-07-26,-4.00,False,2022-07-26 00:00:00,2022-07-26 00:00:00,SELL
1097,48,-2604300.0000,USD,2020-05-24,15.00,False,2020-05-24 00:00:00,2020-05-24 00:00:00,BUY
1098,48,-2953641.6000,USD,2020-07-09,18.00,False,2020-07-09 00:00:00,2020-07-09 00:00:00,BUY
1099,48,-5770240.0000,USD,2020-07-16,32.00,False,2020-07-16 00:00:00,2020-07-16 00:00:00,BUY
1100,48,6563648.0000,USD,2020-07-29,-40.00,False,2020-07-29 00:00:00,2020-07-29 00:00:00,SELL
1101,48,-7393120.0000,USD,2020-08-13,41.00,False,2020-08-13 00:00:00,2020-08-13 00:00:00,BUY
1102,48,7237527.5000,USD,2021-03-05,-35.00,False,2021-03-05 00:00:00,2021-03-05 00:00:00,SELL
1103,48,-8219031.6000,USD,2021-04-11,39.00,False,2021-04-11 00:00:00,2021-04-11 00:00:00,BUY
1104,48,1857038.4000,USD,2021-05-03,-7.00,False,2021-05-03 00:00:00,2021-05-03 00:00:00,SELL
1105,48,9088680.0000,USD,2021-09-04,-37.00,False,2021-09-04 00:00:00,2021-09-04 00:00:00,SELL
1106,48,-11546727.5000,USD,2022-01-16,41.00,False,2022-01-16 00:00:00,2022-01-16 00:00:00,BUY
1107,48,3175150.0000,USD,2022-05-15,-11.00,False,2022-05-15 00:00:00,2022-05-15 00:00:00,SELL
1108,48,-2767275.0000,USD,2022-06-25,9.00,False,2022-06-25 00:00:00,2022-06-25 00:00:00,BUY
1109,48,7608437.5000,USD,2022-07-01,-25.00,False,2022-07-01 00:00:00,2022-07-01 00:00:00,SELL
1110,48,-12424500.0000,USD,2022-07-12,40.00,False,2022-07-12 00:00:00,2022-07-12 00:00:00,BUY
1111,48,3242673.0000,USD,2022-08-13,-9.00,False,2022-08-13 00:00:00,2022-08-13 00:00:00,SELL
1112,49,-34836397.0400,USD,2020-07-25,48.00,False,2020-07-25 00:00:00,2020-07-25 00:00:00,BUY
1113,49,28597516.8300,USD,2020-12-07,-18.00,False,2020-12-07 00:00:00,2020-12-07 00:00:00,SELL
1114,49,-6296700.9500,USD,2021-01-09,4.00,False,2021-01-09 00:00:00,2021-01-09 00:00:00,BUY
1115,49,-95478652.6400,USD,2021-05-13,46.00,False,2021-05-13 00:00:00,2021-05-13 00:00:00,BUY
1116,49,-6347778.7200,USD,2021-05-21,3.00,False,2021-05-21 00:00:00,2021-05-21 00:00:00,BUY
1117,49,27930226.3700,USD,2021-06-18,-14.00,False,2021-06-18 00:00:00,2021-06-18 00:00:00,SELL
1118,49,-29925242.5400,USD,2021-06-28,15.00,False,2021-06-28 00:00:00,2021-06-28 00:00:00,BUY
1119,49,91831198.8300,USD,2021-08-13,-49.00,False,2021-08-13 00:00:00,2021-08-13 00:00:00,SELL
1120,49,-17773780.4200,USD,2021-08-14,9.00,False,2021-08-14 00:00:00,2021-08-14 00:00:00,BUY
1121,49,2095774.5600,USD,2021-08-16,-1.00,False,2021-08-16 00:00:00,2021-08-16 00:00:00,SELL
1122,49,7879997.1200,USD,2021-12-19,-4.00,False,2021-12-19 00:00:00,2021-12-19 00:00:00,SELL
1123,49,-74440823.9000,USD,2022-01-28,37.00,False,2022-01-28 00:00:00,2022-01-28 00:00:00,BUY
1124,49,82991459.0800,USD,2022-03-10,-40.00,False,2022-03-10 00:00:00,2022-03-10 00:00:00,SELL
1125,49,2242445.9900,USD,2022-03-14,-1.00,False,2022-03-14 00:00:00,2022-03-14 00:00:00,SELL
1126,49,-69724663.9800,USD,2022-04-29,29.00,False,2022-04-29 00:00:00,2022-04-29 00:00:00,BUY
1127,49,68661224.1500,USD,2022-05-14,-30.00,False,2022-05-14 00:00:00,2022-05-14 00:00:00,SELL
1128,49,-9617195.0300,USD,2022-07-23,4.00,False,2022-07-23 00:00:00,2022-07-23 00:00:00,BUY
1129,50,-7695067.0000,USD,2020-09-12,68.00,False,2020-09-12 00:00:00,2020-09-12 00:00:00,BUY
1130,50,244431.5400,USD,2021-01-16,-2.00,False,2021-01-16 00:00:00,2021-01-16 00:00:00,SELL
1131,50,-2257596.8600,USD,2021-01-25,21.00,False,2021-01-25 00:00:00,2021-01-25 00:00:00,BUY
1132,50,346278.0200,USD,2021-01-25,-3.00,False,2021-01-25 00:00:00,2021-01-25 00:00:00,SELL
1133,50,2127459.7000,USD,2021-02-18,-20.00,False,2021-02-18 00:00:00,2021-02-18 00:00:00,SELL
1134,50,4277551.9500,USD,2021-03-27,-36.00,False,2021-03-27 00:00:00,2021-03-27 00:00:00,SELL
1135,50,-2107090.4100,USD,2021-04-14,19.00,False,2021-04-14 00:00:00,2021-04-14 00:00:00,BUY
1136,50,-332698.4900,USD,2021-04-29,3.00,False,2021-04-29 00:00:00,2021-04-29 00:00:00,BUY
1137,50,112031.1200,USD,2021-05-19,-1.00,False,2021-05-19 00:00:00,2021-05-19 00:00:00,SELL
1138,50,2340205.6700,USD,2021-06-23,-22.00,False,2021-06-23 00:00:00,2021-06-23 00:00:00,SELL
1139,50,-6805607.7900,USD,2021-06-25,62.00,False,2021-06-25 00:00:00,2021-06-25 00:00:00,BUY
1140,50,9356296.1700,USD,2021-06-30,-78.00,False,2021-06-30 00:00:00,2021-06-30 00:00:00,SELL
1141,50,-7658854.9200,USD,2021-09-01,72.00,False,2021-09-01 00:00:00,2021-09-01 00:00:00,BUY
1142,50,2661587.8800,USD,2021-09-25,-24.00,False,2021-09-25 00:00:00,2021-09-25 00:00:00,SELL
1143,50,1726863.5700,USD,2021-11-16,-14.00,False,2021-11-16 00:00:00,2021-11-16 00:00:00,SELL
1144,50,905302.0000,USD,2021-11-18,-8.00,False,2021-11-18 00:00:00,2021-11-18 00:00:00,SELL
1145,50,-692556.0300,USD,2021-12-30,6.00,False,2021-12-30 00:00:00,2021-12-30 00:00:00,BUY
1146,50,-5960096.2800,USD,2022-01-05,40.00,False,2022-01-05 00:00:00,2022-01-05 00:00:00,BUY
1147,50,1062696.4100,USD,2022-01-07,-7.00,False,2022-01-07 00:00:00,2022-01-07 00:00:00,SELL
1148,50,4988769.2700,USD,2022-02-11,-39.00,False,2022-02-11 00:00:00,2022-02-11 00:00:00,SELL
1149,50,137756.9400,USD,2022-02-19,-1.00,False,2022-02-19 00:00:00,2022-02-19 00:00:00,SELL
1150,50,-3325846.1800,USD,2022-03-09,26.00,False,2022-03-09 00:00:00,2022-03-09 00:00:00,BUY
1151,50,957947.0200,USD,2022-04-07,-8.00,False,2022-04-07 00:00:00,2022-04-07 00:00:00,SELL
1152,50,2783088.1900,USD,2022-04-25,-24.00,False,2022-04-25 00:00:00,2022-04-25 00:00:00,SELL
1153,50,-3080555.9500,USD,2022-04-26,26.00,False,2022-04-26 00:00:00,2022-04-26 00:00:00,BUY
1154,50,4990147.7200,USD,2022-07-07,-37.00,False,2022-07-07 00:00:00,2022-07-07 00:00:00,SELL
1155,51,-268849.7800,USD,2020-08-05,11.00,False,2020-08-05 00:00:00,2020-08-05 00:00:00,BUY
1156,51,-1267146.7200,USD,2020-08-30,47.00,False,2020-08-30 00:00:00,2020-08-30 00:00:00,BUY
1157,51,73322.6700,USD,2020-09-28,-3.00,False,2020-09-28 00:00:00,2020-09-28 00:00:00,SELL
1158,51,-667715.0100,USD,2020-10-12,25.00,False,2020-10-12 00:00:00,2020-10-12 00:00:00,BUY
1159,51,509983.0900,USD,2020-11-07,-22.00,False,2020-11-07 00:00:00,2020-11-07 00:00:00,SELL
1160,51,-281196.2100,USD,2020-11-10,12.00,False,2020-11-10 00:00:00,2020-11-10 00:00:00,BUY
1161,51,-77102.1900,USD,2020-12-24,3.00,False,2020-12-24 00:00:00,2020-12-24 00:00:00,BUY
1162,51,-278172.5900,USD,2020-12-31,12.00,False,2020-12-31 00:00:00,2020-12-31 00:00:00,BUY
1163,51,1297634.8400,USD,2021-01-09,-50.00,False,2021-01-09 00:00:00,2021-01-09 00:00:00,SELL
1164,51,-1031808.6700,USD,2021-01-30,39.00,False,2021-01-30 00:00:00,2021-01-30 00:00:00,BUY
1165,51,1312248.9800,USD,2021-03-17,-56.00,False,2021-03-17 00:00:00,2021-03-17 00:00:00,SELL
1166,51,-1322075.7300,USD,2021-03-18,53.00,False,2021-03-18 00:00:00,2021-03-18 00:00:00,BUY
1167,51,501184.2600,USD,2021-04-18,-24.00,False,2021-04-18 00:00:00,2021-04-18 00:00:00,SELL
1168,51,1316838.3500,USD,2021-05-03,-23.00,False,2021-05-03 00:00:00,2021-05-03 00:00:00,SELL
1169,51,-1445242.5900,USD,2021-05-31,25.00,False,2021-05-31 00:00:00,2021-05-31 00:00:00,BUY
1170,51,-1030569.1400,USD,2021-07-19,18.00,False,2021-07-19 00:00:00,2021-07-19 00:00:00,BUY
1171,51,-933849.0600,USD,2021-07-26,16.00,False,2021-07-26 00:00:00,2021-07-26 00:00:00,BUY
1172,51,1843796.0300,USD,2021-07-29,-31.00,False,2021-07-29 00:00:00,2021-07-29 00:00:00,SELL
1173,51,1635903.4400,USD,2021-08-01,-27.00,False,2021-08-01 00:00:00,2021-08-01 00:00:00,SELL
1174,51,-2801547.1800,USD,2021-08-09,48.00,False,2021-08-09 00:00:00,2021-08-09 00:00:00,BUY
1175,51,1961083.0300,USD,2021-08-16,-36.00,False,2021-08-16 00:00:00,2021-08-16 00:00:00,SELL
1176,51,-1100607.8200,USD,2021-08-18,22.00,False,2021-08-18 00:00:00,2021-08-18 00:00:00,BUY
1177,51,1327902.2500,USD,2021-09-15,-13.00,False,2021-09-15 00:00:00,2021-09-15 00:00:00,SELL
1178,51,-834019.4900,USD,2021-09-20,8.00,False,2021-09-20 00:00:00,2021-09-20 00:00:00,BUY
1179,51,-791897.2900,USD,2021-09-23,8.00,False,2021-09-23 00:00:00,2021-09-23 00:00:00,BUY
1180,51,-1587188.2700,USD,2022-01-23,11.00,False,2022-01-23 00:00:00,2022-01-23 00:00:00,BUY
1181,51,3921524.7200,USD,2022-01-31,-25.00,False,2022-01-31 00:00:00,2022-01-31 00:00:00,SELL
1182,51,633363.2400,USD,2022-02-07,-4.00,False,2022-02-07 00:00:00,2022-02-07 00:00:00,SELL
1183,51,-6326233.2800,USD,2022-02-11,45.00,False,2022-02-11 00:00:00,2022-02-11 00:00:00,BUY
1184,51,6681390.2300,USD,2022-02-13,-43.00,False,2022-02-13 00:00:00,2022-02-13 00:00:00,SELL
1185,51,-4128699.6100,USD,2022-03-07,30.00,False,2022-03-07 00:00:00,2022-03-07 00:00:00,BUY
1186,51,4143497.8200,USD,2022-03-14,-28.00,False,2022-03-14 00:00:00,2022-03-14 00:00:00,SELL
1187,51,2669219.9200,USD,2022-05-13,-18.00,False,2022-05-13 00:00:00,2022-05-13 00:00:00,SELL
1188,51,-2494393.8200,USD,2022-05-17,17.00,False,2022-05-17 00:00:00,2022-05-17 00:00:00,BUY
1189,51,1125443.0200,USD,2022-06-21,-7.00,False,2022-06-21 00:00:00,2022-06-21 00:00:00,SELL
1190,51,-8894665.5100,USD,2022-07-05,45.00,False,2022-07-05 00:00:00,2022-07-05 00:00:00,BUY
1191,51,3020306.9800,USD,2022-07-24,-15.00,False,2022-07-24 00:00:00,2022-07-24 00:00:00,SELL
1192,51,2193405.8500,USD,2022-08-11,-10.00,False,2022-08-11 00:00:00,2022-08-11 00:00:00,SELL
1193,51,10058332.5500,USD,2022-08-19,-45.00,False,2022-08-19 00:00:00,2022-08-19 00:00:00,SELL
1194,51,-13959948.8700,USD,2022-09-06,66.00,False,2022-09-06 00:00:00,2022-09-06 00:00:00,BUY
1195,52,-5096827.8500,USD,2020-10-30,39.00,False,2020-10-30 00:00:00,2020-10-30 00:00:00,BUY
1196,52,156893.7600,USD,2020-12-06,-1.00,False,2020-12-06 00:00:00,2020-12-06 00:00:00,SELL
1197,52,-10242624.9500,USD,2021-01-15,9.00,False,2021-01-15 00:00:00,2021-01-15 00:00:00,BUY
1198,52,-43832916.8800,USD,2021-01-15,41.00,False,2021-01-15 00:00:00,2021-01-15 00:00:00,BUY
1199,52,15519128.7200,USD,2021-01-15,-15.00,False,2021-01-15 00:00:00,2021-01-15 00:00:00,SELL
1200,52,34211057.0800,USD,2021-02-01,-32.00,False,2021-02-01 00:00:00,2021-02-01 00:00:00,SELL
1201,52,-37935647.9700,USD,2021-02-08,33.00,False,2021-02-08 00:00:00,2021-02-08 00:00:00,BUY
1202,52,15392676.5600,USD,2021-02-10,-13.00,False,2021-02-10 00:00:00,2021-02-10 00:00:00,SELL
1203,52,-6403764.3100,USD,2021-03-15,4.00,False,2021-03-15 00:00:00,2021-03-15 00:00:00,BUY
1204,52,87849719.3900,USD,2021-04-20,-46.00,False,2021-04-20 00:00:00,2021-04-20 00:00:00,SELL
1205,52,-111972236.2600,USD,2021-04-30,61.00,False,2021-04-30 00:00:00,2021-04-30 00:00:00,BUY
1206,52,78133963.1700,USD,2021-05-27,-43.00,False,2021-05-27 00:00:00,2021-05-27 00:00:00,SELL
1207,52,-9827005.3400,USD,2021-06-29,5.00,False,2021-06-29 00:00:00,2021-06-29 00:00:00,BUY
1208,52,-59535848.6500,USD,2021-09-13,18.00,False,2021-09-13 00:00:00,2021-09-13 00:00:00,BUY
1209,52,-74470958.4500,USD,2021-09-14,21.00,False,2021-09-14 00:00:00,2021-09-14 00:00:00,BUY
1210,52,205266494.0200,USD,2021-11-19,-44.00,False,2021-11-19 00:00:00,2021-11-19 00:00:00,SELL
1211,52,96267718.5200,USD,2021-11-26,-23.00,False,2021-11-26 00:00:00,2021-11-26 00:00:00,SELL
1212,52,-246270775.7500,USD,2021-12-06,53.00,False,2021-12-06 00:00:00,2021-12-06 00:00:00,BUY
1213,52,-78676723.3700,USD,2021-12-08,16.00,False,2021-12-08 00:00:00,2021-12-08 00:00:00,BUY
1214,52,340332732.7100,USD,2022-01-07,-62.00,False,2022-01-07 00:00:00,2022-01-07 00:00:00,SELL
